acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,moods
0.0092,0.828,187008,0.867,0.0664,1,0.125,-5.247000000000001,1,0.0809,121.991,4,0.39,party
0.985,0.34600000000000003,141023,0.0644,0.893,3,0.17,-22.683000000000003,1,0.0431,126.71700000000001,3,0.121,sleep
0.996,0.40299999999999997,275040,0.0122,0.887,9,0.0751,-27.733,0,0.0405,112.556,4,0.239,sleep
0.995,0.39299999999999996,78547,0.17,0.8540000000000001,9,0.105,-21.919,1,0.0692,115.227,3,0.0701,sleep
0.956,0.177,357707,0.06,0.848,8,0.10300000000000001,-25.377,1,0.0574,136.248,1,0.0521,sleep
0.992,0.386,257110,0.0949,0.9309999999999999,9,0.0859,-20.616999999999997,0,0.0733,68.612,3,0.107,sleep
0.982,0.289,125750,0.37799999999999995,0.856,4,0.128,-13.447000000000001,1,0.0336,106.265,5,0.289,sleep
0.971,0.302,161750,0.187,0.898,8,0.11800000000000001,-18.961,1,0.0579,132.937,4,0.0969,sleep
0.973,0.218,115547,0.00993,0.922,2,0.0602,-28.235,1,0.0424,68.65,5,0.158,sleep
0.991,0.222,121045,0.0584,0.946,2,0.1,-22.44,0,0.0322,143.786,3,0.0533,sleep
0.9420000000000001,0.324,158962,0.0323,0.892,11,0.11,-28.388,0,0.0412,124.917,4,0.162,sleep
0.988,0.433,221562,0.205,0.887,7,0.0909,-14.937999999999999,1,0.0608,69.435,4,0.13699999999999998,sleep
0.9890000000000001,0.39899999999999997,98000,0.267,0.924,5,0.11800000000000001,-19.636,0,0.0435,111.425,1,0.17,sleep
0.9940000000000001,0.375,58387,0.00406,0.9079999999999999,7,0.0842,-31.824,0,0.0671,139.68200000000002,1,0.335,sleep
0.99,0.324,218692,0.0645,0.929,6,0.19,-26.820999999999998,1,0.0436,101.94200000000001,4,0.0394,sleep
0.9940000000000001,0.38,77418,0.0089,0.8909999999999999,6,0.0961,-33.388000000000005,0,0.0491,71.024,4,0.0755,sleep
0.9940000000000001,0.452,167000,0.0669,0.914,9,0.0966,-19.454,0,0.0388,74.852,1,0.192,sleep
0.993,0.568,89520,0.18100000000000002,0.935,6,0.10300000000000001,-19.451,0,0.0283,85.89200000000001,4,0.376,sleep
0.995,0.429,180774,0.0541,0.9279999999999999,10,0.114,-26.759,0,0.0411,122.311,1,0.0583,sleep
0.995,0.313,343387,0.0368,0.902,2,0.0877,-26.294,0,0.0395,130.213,4,0.107,sleep
0.983,0.401,107464,0.0268,0.879,0,0.121,-23.912,1,0.0449,121.47,4,0.0818,sleep
0.995,0.386,198710,0.0156,0.963,11,0.11900000000000001,-24.846,1,0.0463,75.982,4,0.0666,sleep
0.9890000000000001,0.294,281120,0.00502,0.9279999999999999,9,0.109,-30.609,1,0.0373,91.559,4,0.191,sleep
0.9940000000000001,0.341,152000,0.0296,0.9009999999999999,7,0.11199999999999999,-26.526,0,0.0402,65.942,4,0.174,sleep
0.993,0.313,188355,0.10800000000000001,0.857,5,0.10400000000000001,-23.401,1,0.037000000000000005,118.084,4,0.122,sleep
0.993,0.354,54333,0.0587,0.9359999999999999,2,0.107,-23.846,1,0.0555,126.21799999999999,3,0.11800000000000001,sleep
0.9740000000000001,0.187,326023,0.24,0.897,7,0.183,-15.324000000000002,0,0.0409,142.546,4,0.0756,sleep
0.971,0.315,271760,0.29100000000000004,0.873,2,0.278,-13.501,0,0.0417,112.81200000000001,3,0.0399,sleep
0.987,0.29,208187,0.11199999999999999,0.9059999999999999,7,0.187,-17.894000000000002,1,0.0562,167.39,3,0.2,sleep
0.903,0.273,589095,0.102,0.721,0,0.268,-16.843,0,0.0494,120.37799999999999,4,0.0572,sleep
0.991,0.495,197566,0.0406,0.9279999999999999,3,0.10400000000000001,-24.758000000000003,0,0.0499,151.974,4,0.145,sleep
0.986,0.267,140115,0.096,0.8759999999999999,6,0.11199999999999999,-23.171,0,0.0345,145.366,3,0.0395,sleep
0.992,0.19699999999999998,96500,0.0473,0.861,8,0.0878,-29.125,0,0.0441,123.367,3,0.121,sleep
0.995,0.33,161750,0.0206,0.8740000000000001,0,0.0578,-25.858,1,0.0492,64.419,3,0.27699999999999997,sleep
0.991,0.465,104355,0.0388,0.915,9,0.0768,-24.261999999999997,0,0.0562,139.735,4,0.16,sleep
0.991,0.248,205578,0.0274,0.922,7,0.153,-28.768,0,0.0333,75.124,1,0.157,sleep
0.986,0.331,130033,0.0542,0.94,7,0.113,-23.525,0,0.0503,71.943,4,0.0845,sleep
0.9840000000000001,0.41700000000000004,219550,0.0939,0.826,6,0.0903,-20.98,1,0.0402,84.241,4,0.0384,sleep
0.996,0.179,353147,0.026000000000000002,0.89,0,0.0836,-30.936999999999998,0,0.0385,77.116,3,0.0671,sleep
0.996,0.384,75849,0.0034100000000000003,0.943,0,0.0964,-39.053000000000004,0,0.0447,116.941,4,0.10300000000000001,sleep
0.996,0.325,114289,0.039,0.929,3,0.09699999999999999,-30.756999999999998,1,0.0577,75.783,4,0.21600000000000003,sleep
0.991,0.217,239238,0.073,0.9059999999999999,5,0.0498,-23.875999999999998,1,0.0334,174.418,4,0.0529,sleep
0.996,0.696,92907,0.006640000000000001,0.956,11,0.0647,-31.291999999999998,1,0.115,83.094,3,0.8220000000000001,sleep
0.995,0.51,118051,0.0567,0.9159999999999999,6,0.0902,-24.525,0,0.0769,149.59,3,0.504,sleep
0.99,0.18899999999999997,362354,0.0343,0.9259999999999999,9,0.0957,-27.421,0,0.0414,100.96799999999999,4,0.0477,sleep
0.9940000000000001,0.22899999999999998,92745,0.0189,0.9209999999999999,6,0.0943,-29.919,1,0.0449,95.535,3,0.106,sleep
0.995,0.39799999999999996,205360,0.0189,0.9079999999999999,8,0.0876,-28.476,1,0.0375,85.0,4,0.141,sleep
0.9940000000000001,0.606,114013,0.0259,0.82,9,0.0893,-26.639,0,0.0574,100.14399999999999,4,0.256,sleep
0.987,0.314,131349,0.021,0.9229999999999999,1,0.122,-22.896,0,0.0373,101.794,4,0.21600000000000003,sleep
0.991,0.363,177000,0.131,0.903,5,0.124,-19.711,0,0.0598,70.78399999999999,4,0.284,sleep
0.973,0.43700000000000006,185187,0.132,0.919,1,0.147,-24.445999999999998,1,0.0341,115.042,4,0.162,sleep
0.98,0.278,95317,0.0434,0.919,0,0.121,-22.396,0,0.0383,133.85299999999998,4,0.0395,sleep
0.9940000000000001,0.165,183040,0.0125,0.9309999999999999,7,0.151,-34.083,1,0.0412,78.08,4,0.0701,sleep
0.986,0.507,191896,0.0673,0.9109999999999999,6,0.0762,-19.774,1,0.0511,169.793,4,0.22,sleep
0.995,0.405,87517,0.00996,0.9540000000000001,9,0.0908,-29.706,0,0.042,67.82,3,0.32899999999999996,sleep
0.995,0.5329999999999999,142208,0.007409999999999999,0.95,0,0.0849,-35.449,1,0.0498,99.8,4,0.58,sleep
0.992,0.405,227627,0.0572,0.9390000000000001,10,0.115,-25.548000000000002,0,0.0334,145.833,3,0.34600000000000003,sleep
0.972,0.304,265142,0.248,0.65,11,0.129,-29.531,1,0.0461,60.419,4,0.14,sleep
0.991,0.34,433293,0.0611,0.945,5,0.0926,-19.64,0,0.0493,69.369,3,0.0385,sleep
0.995,0.621,149992,0.0866,0.96,2,0.0984,-20.52,0,0.0651,182.043,4,0.0359,sleep
0.99,0.377,160067,0.0239,0.882,0,0.0998,-30.245,1,0.0403,119.26299999999999,4,0.0621,sleep
0.9940000000000001,0.336,131280,0.0331,0.9359999999999999,6,0.0892,-26.416,1,0.042,106.361,4,0.0624,sleep
0.993,0.37,153948,0.16,0.9520000000000001,6,0.141,-17.795,1,0.0464,82.214,4,0.32,sleep
0.99,0.205,241840,0.0245,0.9,1,0.121,-27.353,1,0.0379,65.969,4,0.0732,sleep
0.991,0.484,140733,0.192,0.9079999999999999,2,0.106,-15.378,1,0.0465,100.084,4,0.055,sleep
0.981,0.532,112060,0.204,0.87,2,0.11800000000000001,-19.544,0,0.0817,141.65,4,0.6759999999999999,sleep
0.9840000000000001,0.44799999999999995,134265,0.141,0.659,10,0.10400000000000001,-20.929000000000002,0,0.0654,147.524,4,0.18899999999999997,sleep
0.9940000000000001,0.429,217225,0.00967,0.9590000000000001,11,0.109,-24.226999999999997,1,0.046,88.632,3,0.136,sleep
0.992,0.42700000000000005,399667,0.10099999999999999,0.915,9,0.1,-23.866999999999997,0,0.0428,93.079,4,0.0876,sleep
0.995,0.365,216782,0.375,0.861,2,0.127,-12.652999999999999,0,0.0483,120.822,3,0.354,sleep
0.9640000000000001,0.40700000000000003,148245,0.187,0.925,8,0.10800000000000001,-16.436,0,0.044000000000000004,117.264,5,0.0686,sleep
0.996,0.5670000000000001,131000,0.0394,0.877,9,0.0721,-24.651,0,0.0529,112.37100000000001,4,0.23600000000000002,sleep
0.9940000000000001,0.483,301733,0.0176,0.9279999999999999,7,0.0912,-25.500999999999998,0,0.052000000000000005,76.384,4,0.19699999999999998,sleep
0.988,0.31,185527,0.218,0.9520000000000001,9,0.085,-21.398000000000003,1,0.0507,145.07399999999998,4,0.105,sleep
0.992,0.373,99867,0.11699999999999999,0.909,10,0.111,-25.221999999999998,0,0.0511,125.288,3,0.193,sleep
0.995,0.387,363800,0.0353,0.893,11,0.0729,-32.141999999999996,0,0.0482,96.86,4,0.149,sleep
0.987,0.342,261547,0.0801,0.868,7,0.12300000000000001,-20.455,1,0.0395,136.89,3,0.109,sleep
0.976,0.33299999999999996,253911,0.0028899999999999998,0.9329999999999999,5,0.0747,-33.467,1,0.046,95.641,5,0.165,sleep
0.992,0.397,237160,0.0638,0.905,3,0.115,-19.326,0,0.0523,110.32799999999999,4,0.226,sleep
0.988,0.34299999999999997,419120,0.163,0.9,0,0.0862,-18.535999999999998,0,0.035,128.457,4,0.0426,sleep
0.966,0.345,79080,0.0443,0.9390000000000001,9,0.111,-20.072,0,0.0433,116.09,1,0.0448,sleep
0.9940000000000001,0.606,142031,0.0949,0.9309999999999999,1,0.0898,-21.651999999999997,0,0.0412,78.027,3,0.11699999999999999,sleep
0.9520000000000001,0.479,286667,0.174,0.841,10,0.115,-18.021,0,0.0371,103.57700000000001,4,0.271,sleep
0.978,0.23800000000000002,206453,0.38799999999999996,0.919,4,0.121,-16.152,0,0.04,164.702,3,0.20800000000000002,sleep
0.9890000000000001,0.544,152747,0.0842,0.915,8,0.111,-17.49,1,0.0515,62.415,5,0.215,sleep
0.996,0.434,119680,0.0234,0.955,4,0.132,-28.52,1,0.0568,136.66899999999998,4,0.045,sleep
0.961,0.20800000000000002,191867,0.276,0.92,9,0.129,-14.648,0,0.0293,177.108,3,0.21899999999999997,sleep
0.988,0.315,276795,0.0778,0.894,9,0.0775,-19.953,0,0.0443,60.583,4,0.038,sleep
0.995,0.494,165995,0.0453,0.927,5,0.11199999999999999,-28.914,1,0.0378,80.743,4,0.115,sleep
0.988,0.376,126938,0.0176,0.909,11,0.0975,-22.767,1,0.0456,106.806,3,0.302,sleep
0.993,0.428,270485,0.128,0.898,9,0.0902,-21.204,0,0.0586,110.40100000000001,5,0.0742,sleep
0.995,0.523,134923,0.0444,0.953,9,0.10400000000000001,-21.502,1,0.0481,106.671,3,0.22699999999999998,sleep
0.991,0.28300000000000003,173298,0.105,0.899,2,0.106,-21.941,0,0.0328,77.79899999999999,3,0.14300000000000002,sleep
0.993,0.565,216250,0.0371,0.9179999999999999,0,0.11800000000000001,-20.52,1,0.153,77.074,3,0.397,sleep
0.9940000000000001,0.36700000000000005,147883,0.0381,0.9129999999999999,0,0.11,-27.44,1,0.0751,104.4,3,0.156,sleep
0.992,0.466,145812,0.00472,0.938,5,0.0712,-28.546,1,0.0531,81.181,4,0.24,sleep
0.993,0.424,227472,0.102,0.941,6,0.106,-21.383000000000003,1,0.0478,137.69899999999998,4,0.106,sleep
0.991,0.38299999999999995,123762,0.0129,0.922,0,0.13699999999999998,-20.723000000000003,0,0.0448,118.075,4,0.0748,sleep
0.993,0.27,165035,0.0102,0.9179999999999999,11,0.0919,-22.34,0,0.0386,71.967,4,0.0677,sleep
0.991,0.379,150688,0.198,0.909,10,0.12300000000000001,-16.387999999999998,0,0.0457,137.736,4,0.213,sleep
0.98,0.27699999999999997,321880,0.01,0.848,4,0.131,-32.893,0,0.0359,102.397,4,0.0354,sleep
0.932,0.304,261493,0.0962,0.987,8,0.0767,-25.51,1,0.0667,68.205,3,0.0455,sleep
0.91,0.131,214588,0.10099999999999999,0.858,7,0.0891,-24.565,0,0.0338,77.939,1,0.0338,sleep
0.9940000000000001,0.196,148115,0.0067,0.972,10,0.12,-32.679,1,0.0542,179.657,4,0.0884,sleep
0.848,0.195,332000,0.111,0.9390000000000001,0,0.0955,-22.553,1,0.0394,147.401,4,0.0849,sleep
0.986,0.19899999999999998,181030,0.005529999999999999,0.951,7,0.0939,-37.848,1,0.0465,75.686,4,0.0381,sleep
0.977,0.0992,530800,0.012,0.963,3,0.0972,-29.215,0,0.0407,89.71700000000001,3,0.0344,sleep
0.995,0.217,407371,0.00233,0.937,1,0.0993,-26.36,1,0.0458,76.211,4,0.139,sleep
0.991,0.2,153157,0.00461,0.9420000000000001,10,0.257,-32.499,1,0.0372,75.28399999999999,4,0.222,sleep
0.9329999999999999,0.177,220125,0.0567,0.857,4,0.0986,-22.108,1,0.0449,127.005,3,0.0798,sleep
0.945,0.11900000000000001,534213,0.0758,0.973,8,0.0497,-23.943,1,0.0536,94.57700000000001,4,0.033,sleep
0.897,0.205,199054,0.0396,0.986,7,0.141,-29.014,1,0.0392,76.308,4,0.0658,sleep
0.9840000000000001,0.18600000000000003,214656,0.047,0.982,11,0.0916,-18.854,1,0.0449,111.696,5,0.0663,sleep
0.934,0.191,185227,0.0773,0.865,10,0.0778,-24.098000000000003,1,0.0389,180.05599999999998,3,0.0377,sleep
0.99,0.387,268427,0.0451,0.9129999999999999,3,0.11199999999999999,-24.698,1,0.0364,61.494,4,0.0651,sleep
0.826,0.314,205401,0.0512,0.943,0,0.102,-23.715999999999998,1,0.0566,89.514,3,0.0333,sleep
0.992,0.564,140587,0.0165,0.941,7,0.11,-26.704,1,0.0382,70.002,3,0.522,sleep
0.9940000000000001,0.22399999999999998,88948,0.006670000000000001,0.912,7,0.0797,-34.279,1,0.039,66.041,4,0.245,sleep
0.955,0.0669,196534,0.0911,0.992,5,0.0999,-20.285,1,0.0443,75.168,4,0.0374,sleep
0.983,0.11800000000000001,1035000,0.0191,0.958,1,0.128,-30.053,1,0.037000000000000005,77.569,4,0.0595,sleep
0.9109999999999999,0.168,1036270,0.022000000000000002,0.8340000000000001,2,0.0912,-27.885,1,0.0434,68.07600000000001,4,0.0674,sleep
0.735,0.159,1440027,0.479,0.98,0,0.212,-28.307,0,0.077,109.374,4,0.0255,sleep
0.868,0.298,148547,0.14800000000000002,0.843,3,0.11,-26.245,0,0.0438,108.65799999999999,4,0.0604,sleep
0.987,0.324,132307,0.0379,0.907,11,0.0756,-25.247,1,0.0554,120.169,4,0.0384,sleep
0.866,0.0637,560653,0.249,0.9740000000000001,7,0.09300000000000001,-16.187,1,0.0429,67.693,3,0.0372,sleep
0.99,0.136,455813,0.105,0.9590000000000001,3,0.12,-22.090999999999998,0,0.037000000000000005,75.842,4,0.0323,sleep
0.985,0.17600000000000002,365080,0.0468,0.915,4,0.0614,-24.255,1,0.0353,67.809,5,0.0631,sleep
0.983,0.121,274355,0.0791,0.9229999999999999,0,0.113,-21.275,1,0.0428,168.037,1,0.038,sleep
0.992,0.429,215500,0.01,0.945,2,0.10300000000000001,-25.164,1,0.0537,74.67699999999999,1,0.213,sleep
0.992,0.149,480280,0.0271,0.932,5,0.0632,-33.771,1,0.0487,82.00299999999999,3,0.059000000000000004,sleep
0.9690000000000001,0.0672,166560,0.0119,0.9440000000000001,6,0.12,-41.808,1,0.0457,70.521,1,0.0682,sleep
0.988,0.17,238493,0.0722,0.924,6,0.10300000000000001,-19.233,1,0.0343,66.182,3,0.0549,sleep
0.909,0.395,209853,0.271,0.917,1,0.179,-13.445,1,0.0379,159.935,4,0.0334,sleep
0.95,0.263,84813,0.0208,0.9390000000000001,7,0.0587,-32.645,1,0.0487,138.718,3,0.0752,sleep
0.7020000000000001,0.0686,363400,0.021,0.8,7,0.11199999999999999,-28.011999999999997,1,0.0481,79.145,4,0.0858,sleep
0.884,0.255,189467,0.11599999999999999,0.894,5,0.0792,-29.308000000000003,1,0.0437,69.339,3,0.0311,sleep
0.992,0.196,138427,0.00687,0.917,7,0.106,-34.255,1,0.0442,72.125,4,0.0605,sleep
0.0409,0.36200000000000004,1800072,0.657,0.9309999999999999,1,0.40399999999999997,-19.872,1,0.094,108.399,4,0.217,sleep
0.948,0.14,398120,0.031,0.92,7,0.11,-28.006999999999998,1,0.0457,140.076,4,0.0354,sleep
0.986,0.16899999999999998,247947,0.0015400000000000001,0.97,5,0.0847,-32.367,1,0.0601,115.74,4,0.0284,sleep
0.96,0.207,299680,0.387,0.97,4,0.7509999999999999,-22.162,1,0.0825,136.692,4,0.0535,sleep
0.99,0.223,293480,0.0828,0.828,2,0.0828,-24.326,1,0.0563,129.825,4,0.0356,sleep
0.9420000000000001,0.109,610213,0.00822,0.885,1,0.129,-28.425,1,0.0529,75.62899999999999,3,0.032,sleep
0.988,0.23399999999999999,253893,0.0138,0.83,8,0.106,-30.699,0,0.0487,91.085,4,0.034,sleep
0.9309999999999999,0.0949,391160,0.0952,0.934,10,0.107,-21.945,1,0.0371,70.362,3,0.0376,sleep
0.995,0.45399999999999996,142707,0.0203,0.934,10,0.11800000000000001,-21.373,1,0.0468,69.205,3,0.20199999999999999,sleep
0.953,0.0946,231213,0.18100000000000002,0.915,4,0.11800000000000001,-20.99,1,0.0361,77.092,3,0.0338,sleep
0.995,0.228,163000,0.00385,0.917,9,0.0858,-35.213,0,0.0449,141.201,3,0.127,sleep
0.897,0.136,274307,0.0108,0.813,1,0.147,-35.954,1,0.0343,88.529,4,0.0309,sleep
0.985,0.0821,293627,0.10400000000000001,0.794,11,0.0907,-21.088,1,0.0379,74.773,1,0.0357,sleep
0.9890000000000001,0.109,359680,0.0045899999999999995,0.89,9,0.0796,-32.667,0,0.0338,70.122,3,0.0423,sleep
0.996,0.5579999999999999,125520,0.0259,0.871,8,0.0969,-30.016,1,0.0458,157.811,4,0.368,sleep
0.992,0.342,232440,0.0314,0.9059999999999999,3,0.0767,-25.319000000000003,0,0.0439,100.022,4,0.124,sleep
0.759,0.0931,392293,0.273,0.836,9,0.0888,-18.317999999999998,1,0.0365,74.914,1,0.0399,sleep
0.988,0.23,973880,0.168,0.9059999999999999,3,0.0967,-22.653000000000002,1,0.0481,135.059,3,0.0929,sleep
0.9470000000000001,0.0619,870013,0.00175,0.903,8,0.10800000000000001,-27.746,0,0.0468,59.328,3,0.033,sleep
0.961,0.17300000000000001,238000,0.013999999999999999,0.826,1,0.0801,-20.717,1,0.042,89.77600000000001,4,0.0395,sleep
0.0202,0.217,1787761,0.9109999999999999,0.7240000000000001,1,0.337,-27.515,1,0.18,91.211,4,0.0264,sleep
0.21899999999999997,0.126,1707038,0.616,0.9279999999999999,5,0.145,-31.855999999999998,0,0.0672,79.862,4,0.0167,sleep
0.9109999999999999,0.345,194142,0.96,0.9390000000000001,6,0.215,-17.377,0,0.0602,88.456,4,0.0267,sleep
0.0596,0.105,570203,0.951,0.91,11,0.882,-24.641,0,0.0623,91.48700000000001,4,0.00812,sleep
0.396,0.147,570069,0.621,0.981,0,0.684,-38.051,0,0.0553,104.245,4,1e-05,sleep
0.946,0.156,256000,0.174,0.945,8,0.29100000000000004,-39.839,1,0.0645,66.168,3,0.0348,sleep
0.941,0.151,328000,0.16699999999999998,0.95,1,0.27,-40.69,1,0.0641,67.5,3,0.035,sleep
0.23600000000000002,0.298,795449,1.0,0.37799999999999995,8,0.948,-12.937999999999999,1,0.0535,75.20100000000001,5,1e-05,sleep
0.00038500000000000003,0.11599999999999999,4269407,0.33799999999999997,0.0935,1,0.342,-36.638000000000005,1,0.0648,94.45299999999999,4,0.0292,sleep
0.0006259999999999999,0.0735,570203,0.997,0.975,8,0.871,-12.484000000000002,1,0.0995,81.214,4,0.0119,sleep
0.0464,0.0951,318538,0.971,9.059999999999999e-05,10,0.419,-17.101,0,0.078,87.685,4,0.0181,sleep
0.0451,0.0969,570103,0.315,0.752,1,0.484,-28.805999999999997,1,0.0523,82.955,3,0.158,sleep
0.00583,0.158,1943484,0.574,0.579,8,0.34700000000000003,-25.155,1,0.179,110.00399999999999,4,0.0298,sleep
0.0674,0.0818,570270,0.294,0.893,0,0.359,-25.842,1,0.0898,85.34899999999999,3,0.0384,sleep
0.0811,0.16399999999999998,570036,0.9129999999999999,0.94,10,0.361,-20.818,0,0.0722,114.54899999999999,5,1e-05,sleep
0.00583,0.158,1943484,0.574,0.579,8,0.34700000000000003,-25.155,1,0.179,110.00399999999999,4,0.0298,sleep
0.83,0.12,240000,0.998,0.897,9,0.505,-21.701,1,0.0755,147.787,5,1e-05,sleep
0.00151,0.209,248667,0.991,0.996,7,0.871,-20.653000000000002,1,0.06,98.759,4,0.0134,sleep
0.621,0.165,254000,0.402,0.708,11,0.265,-34.173,1,0.091,127.295,3,0.0143,sleep
2.2800000000000002e-05,0.109,600000,0.501,0.715,1,0.493,-28.708000000000002,1,0.13,92.535,3,0.0611,sleep
0.6579999999999999,0.0884,570336,0.37200000000000005,0.976,1,0.0761,-37.58,1,0.0397,85.88,4,0.0262,sleep
0.371,0.0658,570603,0.627,0.9620000000000001,1,0.45799999999999996,-29.331999999999997,1,0.042,52.799,4,0.0238,sleep
0.00158,0.149,345391,0.5870000000000001,0.9009999999999999,1,0.48,-28.436,1,0.0892,105.895,4,0.025,sleep
0.18899999999999997,0.083,114679,0.353,0.993,3,0.45399999999999996,-25.84,0,0.0462,166.299,1,0.0273,sleep
0.973,0.156,376210,0.17800000000000002,0.922,2,0.128,-38.711,1,0.0449,89.735,4,0.0305,sleep
0.982,0.35600000000000004,402271,0.0314,0.884,0,0.0797,-21.016,1,0.0552,74.695,4,0.0681,sleep
0.987,0.58,256187,0.083,0.879,5,0.10800000000000001,-17.358,1,0.0326,64.696,4,0.16,sleep
0.7609999999999999,0.38299999999999995,447280,0.131,0.19399999999999998,7,0.0973,-17.764,1,0.033,98.60600000000001,4,0.0999,sleep
0.995,0.384,280027,0.036000000000000004,0.94,0,0.13,-25.958000000000002,0,0.0449,172.997,3,0.121,sleep
0.843,0.42700000000000005,282320,0.114,0.863,2,0.0966,-22.546,0,0.0509,60.483999999999995,4,0.10099999999999999,sleep
0.993,0.511,77533,0.0021100000000000003,0.982,3,0.113,-24.811999999999998,0,0.195,107.949,5,0.145,sleep
0.993,0.478,324200,0.0294,0.948,0,0.105,-25.319000000000003,1,0.0453,124.307,3,0.161,sleep
0.992,0.565,293320,0.0694,0.907,3,0.11,-21.971,1,0.0451,121.881,4,0.0806,sleep
0.972,0.44799999999999995,308893,0.0532,0.8759999999999999,5,0.0863,-27.35,1,0.0454,99.757,4,0.18899999999999997,sleep
0.987,0.498,173120,0.0187,0.8959999999999999,4,0.12,-31.980999999999998,0,0.0425,102.42200000000001,4,0.0997,sleep
0.919,0.48,445240,0.0685,0.00513,2,0.0766,-17.1,1,0.0345,102.546,4,0.14300000000000002,sleep
0.978,0.575,258040,0.0935,0.452,3,0.109,-15.905999999999999,1,0.0858,65.23,4,0.289,sleep
0.92,0.392,298000,0.13,0.501,9,0.624,-23.293000000000003,1,0.0341,115.285,4,0.125,sleep
0.909,0.5760000000000001,596947,0.21100000000000002,0.857,7,0.19899999999999998,-14.661,0,0.0436,133.588,4,0.29600000000000004,sleep
0.993,0.263,287373,0.0245,0.8590000000000001,10,0.105,-26.555,1,0.0398,63.138000000000005,3,0.174,sleep
0.861,0.40399999999999997,210066,0.0602,0.9009999999999999,11,0.703,-26.459,0,0.0422,106.82,3,0.146,sleep
0.971,0.447,426800,0.13,0.444,2,0.10800000000000001,-14.404000000000002,0,0.0386,106.60700000000001,4,0.174,sleep
0.9570000000000001,0.35600000000000004,342373,0.0937,0.096,8,0.209,-16.64,0,0.0353,86.669,3,0.259,sleep
0.985,0.34,414240,0.0837,0.7609999999999999,3,0.0945,-12.072000000000001,1,0.042,138.689,3,0.131,sleep
0.937,0.516,1154040,0.201,0.89,2,0.111,-17.528,0,0.0333,130.938,4,0.319,sleep
0.9940000000000001,0.484,221067,0.021,0.902,4,0.0914,-22.654,1,0.0589,101.396,3,0.11,sleep
0.898,0.561,190218,0.251,0.89,5,0.057999999999999996,-11.405,0,0.0348,120.762,4,0.18,sleep
0.972,0.439,195160,0.08199999999999999,0.893,0,0.0913,-17.066,1,0.0407,124.69,4,0.494,sleep
0.7559999999999999,0.354,332320,0.28600000000000003,0.14,0,0.19,-11.546,0,0.0409,115.406,4,0.174,sleep
0.871,0.536,528093,0.259,0.897,0,0.11199999999999999,-14.491,0,0.0425,116.205,4,0.306,sleep
0.935,0.51,318413,0.0364,0.912,3,0.14300000000000002,-19.576,1,0.0397,112.45700000000001,4,0.18600000000000003,sleep
0.919,0.337,147907,0.375,0.156,1,0.23600000000000002,-10.749,1,0.0347,125.87799999999999,5,0.369,sleep
0.972,0.32899999999999996,246067,0.0317,0.9390000000000001,5,0.147,-21.514,0,0.0441,75.844,4,0.285,sleep
0.9390000000000001,0.45799999999999996,254893,0.27399999999999997,0.0122,10,0.127,-11.975,0,0.0347,70.987,4,0.266,sleep
0.907,0.524,322000,0.222,0.00124,3,0.0544,-8.967,1,0.0346,120.71,4,0.324,sleep
0.8759999999999999,0.48700000000000004,349600,0.145,0.8220000000000001,5,0.149,-18.67,1,0.0522,110.134,4,0.133,sleep
0.907,0.42,278907,0.136,0.568,0,0.11900000000000001,-16.439,0,0.0434,178.975,3,0.20800000000000002,sleep
0.987,0.281,173400,0.369,0.9640000000000001,6,0.27399999999999997,-16.022000000000002,0,0.036000000000000004,76.155,3,0.201,sleep
0.9420000000000001,0.191,270933,0.21100000000000002,0.8690000000000001,8,0.111,-18.551,0,0.0384,137.339,5,0.0563,sleep
0.027999999999999997,0.561,286960,0.741,0.9420000000000001,2,0.11,-8.775,1,0.0394,108.01899999999999,4,0.235,sleep
0.7,0.6890000000000001,228250,0.602,0.885,8,0.107,-9.052999999999999,1,0.0324,119.999,4,0.6509999999999999,sleep
0.9329999999999999,0.428,216000,0.5660000000000001,0.581,4,0.0977,-8.352,1,0.0279,139.791,4,0.0847,sleep
0.737,0.72,221333,0.708,0.6509999999999999,1,0.1,-5.21,0,0.0341,90.03200000000001,4,0.159,sleep
0.858,0.259,258000,0.076,0.8759999999999999,10,0.10099999999999999,-25.238000000000003,0,0.0378,68.459,4,0.0472,sleep
0.795,0.589,276080,0.478,0.922,9,0.11,-7.271,0,0.0241,93.01299999999999,4,0.31,sleep
0.248,0.597,419120,0.139,0.897,0,0.0847,-26.804000000000002,1,0.0435,120.00299999999999,5,0.289,sleep
0.8190000000000001,0.373,264520,0.413,0.301,2,0.374,-11.216,1,0.0349,78.518,4,0.49700000000000005,sleep
0.00411,0.488,238745,0.902,0.8690000000000001,0,0.281,-7.876,1,0.0314,172.565,1,0.426,sleep
0.418,0.261,261155,0.5760000000000001,0.86,2,0.11,-8.747,1,0.0266,89.412,4,0.0893,sleep
0.312,0.742,360320,0.613,0.955,7,0.115,-14.524000000000001,0,0.0474,117.00399999999999,4,0.0369,sleep
0.912,0.209,402893,0.0616,0.894,2,0.102,-21.855999999999998,1,0.0381,77.32600000000001,3,0.0377,sleep
0.0571,0.5579999999999999,320693,0.687,0.82,3,0.121,-7.996,0,0.0253,90.99,4,0.242,sleep
0.636,0.62,376733,0.318,0.879,1,0.11800000000000001,-15.88,1,0.0399,150.379,4,0.198,sleep
